X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
20.6,989.8,0.0,1.2,0.0,1009.5,990.0,18.5,1009.9,1009.7,0.0,3.3,97.6,205.7,0.0,0.0,0.0,226.0,0.3,0.0,74.8,0.0,1002.9,1010.2,0.0,0.0,0.9,1008.5,21.1,1002.0,77.8,17.3,18.8,1010.1,1.45,35.6,0.0,91.6,72.6,0.0,52,18
21.3,989.7,0.4,0.7,0.0,1009.4,990.0,18.8,1009.9,1009.5,0.0,3.69,97.0,254.4,0.0,4.2,0.0,260.4,0.8,0.0,69.6,0.0,1002.8,1010.1,0.0,0.0,0.4,1008.4,21.3,1002.0,80.9,17.6,18.2,1010.0,1.64,55.2,0.0,92.1,70.6,0.0,53,18
21.1,989.7,0.4,0.3,0.0,1009.4,989.9,18.9,1009.7,1009.5,0.0,4.09,92.8,271.1,0.0,215.2,0.0,237.4,1.3,0.0,69.1,0.0,1002.8,1010.1,0.0,0.0,0.8,1008.4,21.5,1002.0,76.9,17.9,19.1,1010.0,1.82,23.2,0.0,89.8,67.5,0.0,54,18
21.7,989.7,0.2,0.8,0.0,1009.4,989.9,19.1,1009.8,1009.4,0.0,4.51,88.2,210.7,0.0,174.9,0.0,187.3,1.5,0.0,67.6,0.0,1002.8,1010.1,0.0,0.0,1.0,1008.3,21.6,1002.0,77.0,18.4,19.9,1009.9,2.03,129.7,0.0,88.7,67.4,0.0,55,18
21.4,989.7,0.3,1.0,0.0,1009.3,989.8,19.3,1009.7,1009.4,0.0,4.94,84.5,264.1,0.0,155.7,0.0,148.3,1.0,0.0,68.6,0.0,1002.7,1010.0,1.6,62.6,0.8,1008.2,22.0,1001.9,75.2,19.1,19.8,1009.8,2.28,167.8,0.0,87.7,66.2,0.0,56,18
21.8,989.6,0.5,1.3,0.0,1009.1,989.7,19.7,1009.6,1009.2,0.0,5.4,84.0,177.8,0.0,78.2,0.0,191.2,1.4,0.0,68.7,0.0,1002.6,1009.9,1.1,120.1,0.9,1008.3,22.9,1001.8,73.9,19.2,19.9,1009.8,2.64,261.5,0.0,86.9,65.4,0.0,57,18
22.1,989.5,0.1,0.5,0.0,1009.1,989.8,19.9,1009.6,1009.1,0.0,5.86,80.7,219.5,0.0,0.0,0.0,170.2,1.4,0.0,66.5,0.0,1002.6,1010.1,1.0,74.2,0.6,1008.3,22.7,1001.9,72.9,19.4,20.7,1009.8,2.92,224.5,0.0,85.2,63.8,0.0,58,18
22.3,989.5,0.4,1.1,0.0,1009.0,989.8,20.1,1009.6,1009.2,0.0,6.28,79.6,312.9,0.0,280.7,0.0,158.8,0.7,0.0,65.4,0.0,1002.5,1010.1,0.8,24.6,0.9,1008.2,22.9,1001.9,71.0,20.2,21.1,1009.7,3.18,268.4,0.0,85.0,63.1,0.0,59,18
22.5,989.5,0.4,1.3,0.0,1009.0,989.8,20.6,1009.5,1009.2,0.0,6.78,78.9,230.2,0.0,164.2,0.0,136.1,1.0,0.0,63.1,0.0,1002.5,1010.0,1.1,349.0,0.9,1008.2,23.1,1001.9,67.1,20.2,21.8,1009.7,3.66,229.5,0.0,82.2,62.3,0.0,60,18
23.1,989.5,1.2,1.2,0.0,1009.0,989.8,20.8,1009.5,1009.1,0.0,7.28,75.5,164.2,0.0,137.0,0.0,151.3,1.3,0.0,63.0,0.0,1002.5,1010.0,0.7,197.8,0.8,1008.2,23.2,1001.9,66.4,21.2,21.4,1009.7,4.14,129.0,0.0,80.7,62.4,0.0,61,18
24.1,989.5,0.7,1.8,0.0,1009.0,989.8,21.3,1009.5,1009.0,0.0,7.71,72.7,168.2,0.0,181.6,0.0,207.7,0.7,0.0,58.4,0.0,1002.5,1010.1,1.5,56.0,0.4,1008.1,23.3,1002.0,62.9,21.8,22.1,1009.6,4.66,165.1,0.0,79.8,59.1,0.0,62,18
23.8,989.5,0.6,0.0,0.0,1009.0,989.8,21.5,1009.4,1009.0,0.0,8.14,72.9,160.2,0.0,202.0,0.0,242.4,2.2,0.0,59.2,0.0,1002.5,1009.9,1.8,113.7,0.8,1008.0,23.7,1001.8,61.9,22.3,22.5,1009.5,5.2,0.0,0.0,78.6,60.3,0.0,63,18
24.2,989.3,0.4,1.6,0.0,1008.9,989.6,21.8,1009.2,1008.8,0.0,8.64,66.0,66.4,0.0,85.7,0.0,98.5,0.8,0.0,57.8,0.0,1002.4,1009.8,1.6,149.9,0.3,1008.0,24.0,1001.7,62.5,22.3,22.8,1009.5,5.75,171.8,0.0,77.9,57.3,0.0,64,18
24.3,989.2,2.0,1.9,0.0,1008.9,989.6,22.0,1009.1,1008.6,0.0,9.22,66.3,44.5,0.0,199.6,0.0,190.9,1.2,0.0,58.6,0.0,1002.4,1009.7,0.7,306.6,1.5,1007.9,24.6,1001.6,60.8,22.9,23.5,1009.4,6.32,224.1,0.0,75.2,60.1,0.0,65,18
24.4,989.2,1.1,1.2,0.0,1008.7,989.5,22.5,1009.0,1008.6,0.0,9.8,65.2,83.3,0.0,21.7,0.0,98.0,2.1,0.0,57.7,0.0,1002.2,1009.5,2.2,55.6,1.9,1007.9,24.7,1001.5,59.4,23.4,24.0,1009.4,6.92,323.3,0.0,75.1,57.5,0.0,66,18
25.0,989.2,0.6,1.2,0.0,1008.7,989.5,22.9,1009.0,1008.5,0.0,10.28,61.3,177.1,0.0,5.0,0.0,265.7,1.9,0.0,53.1,0.0,1002.2,1009.5,1.4,323.0,0.3,1007.8,24.6,1001.5,62.1,23.6,23.8,1009.3,7.52,211.7,0.0,72.5,56.2,0.0,67,18
24.2,989.1,1.5,0.6,0.0,1008.7,989.4,23.4,1008.9,1008.5,0.0,10.72,59.5,57.7,0.0,21.7,0.0,270.1,1.8,0.0,54.0,0.0,1002.2,1009.4,1.1,298.8,0.4,1007.6,24.8,1001.4,58.4,23.4,23.3,1009.1,8.12,282.2,0.0,71.3,57.4,0.0,68,18
24.7,989.1,0.1,2.6,0.0,1008.7,989.3,23.5,1008.8,1008.4,0.0,11.28,60.4,203.9,0.0,0.0,0.0,284.5,1.7,0.0,52.5,0.0,1002.2,1009.3,1.5,45.8,0.3,1007.5,25.6,1001.3,58.9,23.9,23.8,1009.0,8.7,204.9,0.0,70.6,58.2,0.0,69,18
24.7,989.0,1.0,1.1,0.0,1008.6,989.2,24.0,1008.7,1008.2,0.0,11.85,58.7,232.8,0.0,331.9,0.0,239.7,0.3,0.0,53.0,0.0,1002.1,1009.2,0.7,315.9,1.4,1007.5,24.9,1001.2,55.2,24.5,23.9,1009.0,9.28,168.9,0.0,64.4,55.9,0.0,70,18
25.4,988.9,2.0,1.2,0.0,1008.5,989.1,24.0,1008.7,1008.1,0.0,12.34,58.4,266.3,0.0,49.4,0.0,132.3,1.3,0.0,52.4,0.0,1002.0,1009.1,1.6,295.1,0.8,1007.3,24.9,1001.1,52.9,24.5,24.7,1008.8,9.71,162.0,0.0,67.4,54.1,0.0,71,18
25.6,988.8,1.1,1.4,0.0,1008.3,988.9,24.5,1008.4,1008.2,0.0,12.72,55.5,290.1,0.0,45.0,0.0,209.9,1.6,0.0,49.9,0.0,1001.8,1008.8,2.6,2.7,0.9,1007.3,25.0,1000.9,51.9,24.7,25.0,1008.8,10.37,333.9,0.0,62.4,55.3,0.0,72,18
25.9,988.6,0.6,1.6,0.0,1008.2,988.7,24.5,1008.1,1007.9,0.0,13.05,56.3,187.9,0.0,99.4,0.0,135.0,2.1,0.0,49.8,0.0,1001.7,1008.7,1.3,230.2,2.3,1007.1,25.5,1000.8,52.1,25.3,24.5,1008.6,10.86,208.5,0.0,62.1,57.4,0.0,73,18
25.4,988.4,1.2,0.9,0.0,1008.0,988.6,24.5,1008.1,1007.6,0.0,13.36,54.3,36.8,0.0,39.8,0.0,120.5,1.0,0.0,50.6,0.0,1001.5,1008.6,1.1,251.3,1.8,1007.2,25.3,1000.7,52.4,24.4,25.0,1008.7,11.37,329.8,0.0,59.2,60.5,0.0,74,18
25.3,988.3,0.6,2.0,0.0,1007.9,988.5,24.9,1008.0,1007.7,0.0,13.85,52.1,90.3,0.0,300.7,0.0,230.4,1.9,0.0,51.9,0.0,1001.4,1008.5,0.3,327.3,1.5,1007.0,25.3,1000.5,48.6,25.0,25.1,1008.5,11.95,214.3,0.0,57.4,55.5,0.0,75,18
26.2,988.2,1.1,1.0,0.0,1007.8,988.5,25.2,1007.9,1007.5,0.0,14.4,53.1,181.1,0.0,206.5,0.0,180.3,1.2,0.0,49.7,0.0,1001.3,1008.4,0.9,35.1,2.3,1007.1,25.5,1000.4,49.9,25.3,26.3,1008.6,12.53,101.4,0.0,56.6,53.2,0.0,76,18
25.8,988.1,1.1,0.0,0.0,1007.6,988.4,25.4,1007.9,1007.4,0.0,14.94,50.7,113.3,0.0,13.0,0.0,239.7,1.8,0.0,51.7,0.0,1001.1,1008.4,1.6,31.4,2.6,1007.1,26.0,1000.4,47.3,25.6,25.1,1008.6,13.11,317.9,0.0,55.3,55.6,0.0,77,18
25.2,987.9,1.4,2.0,0.0,1007.5,988.4,25.6,1007.8,1007.2,0.0,15.46,50.0,259.4,0.0,64.7,0.0,190.5,0.8,0.0,51.7,0.0,1001.0,1008.3,0.2,315.7,0.3,1006.8,26.3,1000.3,44.9,25.8,26.0,1008.3,13.7,266.5,0.0,54.2,52.6,0.0,78,18
25.3,987.9,2.1,2.2,0.0,1007.6,988.4,26.0,1007.8,1007.2,0.0,16.02,51.6,87.6,0.0,39.6,0.0,215.2,1.5,0.0,57.7,0.0,1001.1,1008.3,2.7,19.8,3.6,1006.8,26.2,1000.3,46.0,25.9,26.3,1008.3,14.32,169.7,0.0,54.2,53.6,0.0,79,18
25.3,988.0,1.9,1.8,0.0,1007.5,988.2,26.2,1007.6,1007.3,0.0,16.57,49.1,61.7,0.0,115.6,0.0,247.8,2.8,0.0,55.6,0.0,1001.0,1008.2,2.0,282.1,2.0,1006.7,26.5,1000.3,48.9,25.9,25.8,1008.2,14.93,286.2,0.0,52.9,53.3,0.0,80,18
26.0,988.0,0.4,2.6,0.0,1007.6,988.1,26.1,1007.5,1007.3,0.0,17.04,47.1,98.2,0.0,185.2,0.0,221.0,1.1,0.0,54.2,0.0,1001.1,1008.0,1.1,284.9,2.1,1006.6,26.3,1000.1,45.3,25.6,26.1,1008.1,15.41,238.4,0.0,52.7,52.8,0.0,81,18
25.9,987.9,2.0,0.8,0.0,1007.6,987.8,26.3,1007.2,1007.1,0.0,17.51,48.2,173.1,0.0,67.4,0.0,223.3,1.4,0.0,58.3,0.0,1001.1,1007.8,1.1,171.6,3.1,1006.3,26.2,999.9,44.7,26.2,26.4,1007.8,15.94,267.9,0.0,55.6,52.2,0.0,82,18
25.3,987.9,0.7,2.3,0.0,1007.3,987.8,26.5,1007.2,1007.2,0.0,18.01,48.2,46.5,0.0,77.8,0.0,229.2,2.1,0.0,61.2,0.0,1000.8,1007.7,1.9,44.1,4.0,1006.4,26.5,999.8,46.0,25.8,26.6,1007.9,16.46,255.4,0.0,54.0,50.0,0.0,83,18
25.2,987.6,0.7,1.3,0.0,1007.0,987.6,26.6,1007.0,1006.8,0.0,18.54,47.6,45.3,0.0,339.0,0.0,219.7,2.4,0.0,60.1,0.0,1000.5,1007.5,1.6,44.9,4.1,1006.3,26.3,999.6,46.0,26.0,25.5,1007.8,16.95,309.4,0.0,52.1,49.4,0.0,84,18
24.8,987.5,1.1,1.1,0.0,1006.9,987.5,26.8,1006.9,1006.7,0.0,19.03,44.6,49.0,0.0,4.8,0.0,214.5,2.4,0.0,60.7,0.0,1000.5,1007.3,0.6,42.0,3.1,1006.2,26.9,999.4,45.3,26.8,25.5,1007.7,17.43,188.1,0.0,53.7,49.1,0.0,85,18
25.4,987.3,0.8,2.6,0.0,1006.7,987.5,26.8,1006.9,1006.5,0.0,19.47,42.2,286.3,0.0,350.9,0.0,257.0,0.3,0.0,61.0,0.0,1000.3,1007.2,1.1,25.4,2.4,1006.1,26.9,999.3,45.3,26.7,25.7,1007.6,17.86,268.8,0.0,52.6,48.1,0.0,86,18
24.9,987.3,0.8,0.3,0.0,1006.6,987.5,26.9,1006.9,1006.5,0.0,19.88,43.2,64.5,0.0,59.9,0.0,238.7,2.2,0.0,62.5,0.0,1000.1,1007.1,1.2,345.8,3.0,1006.2,26.6,999.2,45.8,26.5,25.6,1007.7,18.36,252.3,0.0,50.1,47.9,0.0,87,18
26.1,987.1,1.2,2.4,0.0,1006.5,987.4,26.7,1006.7,1006.3,0.0,20.21,46.6,141.9,0.0,13.8,0.0,237.7,1.0,0.0,58.8,0.0,1000.1,1007.2,1.4,74.0,2.5,1006.1,26.8,999.3,43.9,26.5,27.0,1007.6,18.67,253.4,0.0,50.5,48.4,0.0,88,18
25.1,987.0,0.4,1.5,0.0,1006.4,987.3,26.6,1006.7,1006.2,0.0,20.6,48.5,76.8,0.0,14.2,0.0,269.4,2.3,0.0,56.2,0.0,1000.0,1007.0,1.1,81.5,1.5,1006.1,27.1,999.1,42.5,26.7,26.4,1007.6,18.9,191.3,0.0,51.8,43.7,0.0,89,18
25.1,986.9,0.5,1.2,0.0,1006.4,987.2,26.5,1006.6,1006.1,0.0,20.92,46.8,26.5,0.0,324.7,0.0,253.7,2.9,0.0,58.8,0.0,1000.0,1007.0,1.7,35.1,3.0,1006.1,27.2,999.1,43.2,26.2,26.4,1007.6,19.12,281.0,0.0,52.8,46.8,0.0,90,18
25.0,986.9,0.8,2.2,0.0,1006.3,987.1,26.8,1006.4,1006.1,0.0,21.32,49.3,91.4,0.0,302.3,0.0,245.0,0.9,0.0,63.8,0.0,999.9,1006.9,1.4,359.8,3.3,1005.9,27.5,999.0,42.9,26.0,26.5,1007.4,19.54,201.8,0.0,53.3,42.8,0.0,91,18
24.4,986.9,1.7,0.9,0.0,1006.3,987.0,27.1,1006.3,1006.2,0.0,21.82,49.7,73.4,0.0,230.8,0.0,231.4,2.1,0.0,63.6,0.0,999.9,1006.8,0.6,198.5,3.2,1006.0,27.7,998.9,42.3,25.8,27.2,1007.5,20.04,261.5,0.0,49.7,46.2,0.0,92,18
24.5,986.9,2.2,2.3,0.0,1006.3,986.9,27.0,1006.2,1006.1,0.0,22.25,48.5,60.9,0.0,265.6,0.0,268.4,1.8,0.0,64.5,0.0,999.9,1006.8,1.9,94.8,2.0,1005.9,27.9,998.9,41.3,26.0,27.0,1007.4,20.45,173.1,0.0,51.9,42.4,0.0,93,18
24.8,986.9,0.8,2.2,0.0,1006.3,986.9,27.2,1006.3,1006.1,0.0,22.64,47.1,70.9,0.0,35.9,0.0,221.6,2.6,0.0,64.3,0.0,999.9,1006.8,0.0,0.0,2.8,1005.9,27.9,998.9,43.4,26.8,26.1,1007.4,20.89,175.3,0.0,49.8,41.9,0.0,94,18
24.9,986.9,1.2,2.1,0.0,1006.3,986.9,27.0,1006.2,1006.0,0.0,22.98,45.4,88.4,0.0,301.3,0.0,228.7,2.5,0.0,64.8,0.0,999.9,1006.8,0.0,0.0,3.4,1006.0,27.9,998.9,43.2,27.5,26.9,1007.5,21.24,181.0,0.0,51.1,42.1,0.0,95,18
24.5,986.9,1.2,1.6,0.0,1006.3,986.9,26.7,1006.2,1006.1,0.0,23.28,43.2,141.2,0.0,8.6,0.0,215.9,1.2,0.0,64.0,0.0,999.9,1006.8,0.0,0.0,3.2,1006.1,27.5,998.9,43.4,26.8,26.6,1007.6,21.42,240.8,0.0,53.7,42.3,0.0,96,18
24.0,986.9,0.5,3.0,0.0,1006.3,986.9,26.6,1006.3,1006.1,0.0,23.57,45.7,29.5,0.0,350.4,0.0,231.4,1.3,0.0,64.1,0.0,999.9,1006.8,1.1,166.8,3.8,1006.2,27.7,998.9,43.6,26.8,26.1,1007.7,21.59,161.1,0.0,51.2,40.8,0.0,97,18
24.2,987.0,0.8,1.3,0.0,1006.4,987.1,26.8,1006.4,1006.2,0.0,23.88,46.5,35.6,0.0,304.3,0.0,234.4,3.3,0.0,65.0,0.0,1000.0,1007.0,0.0,0.0,2.9,1006.1,27.8,999.1,43.2,26.3,26.8,1007.6,21.82,208.0,0.0,54.9,39.4,0.0,98,18
24.2,987.1,0.8,2.6,0.0,1006.5,987.1,26.9,1006.4,1006.3,0.0,24.15,43.7,97.7,0.0,266.1,0.0,224.1,0.4,0.0,63.4,0.0,1000.1,1007.0,0.7,312.4,3.2,1006.1,27.8,999.1,47.8,26.5,26.9,1007.6,22.13,195.8,0.0,54.3,39.7,0.0,99,18
25.0,987.1,1.9,1.8,0.0,1006.6,987.1,26.8,1006.5,1006.3,0.0,24.47,45.1,80.0,0.0,264.7,0.0,239.1,1.8,0.0,61.8,0.0,1000.2,1007.0,0.0,0.0,3.2,1006.3,27.9,999.1,47.2,26.1,26.1,1007.8,22.3,168.2,0.0,54.9,39.6,0.0,100,18
24.1,987.1,0.9,1.4,0.0,1006.6,987.2,26.5,1006.6,1006.3,0.0,24.76,47.0,23.0,0.0,261.3,0.0,220.9,1.1,0.0,63.1,0.0,1000.2,1007.1,1.8,280.0,4.5,1006.3,27.5,999.2,47.4,26.0,26.0,1007.8,22.44,209.9,0.0,57.2,40.7,0.0,101,18
23.8,987.1,1.7,1.6,0.0,1006.5,987.2,26.3,1006.6,1006.3,0.0,25.04,48.5,57.0,0.0,285.9,0.0,249.4,1.4,0.0,64.6,0.0,1000.1,1007.0,1.2,311.3,2.5,1006.2,27.6,999.1,51.2,25.9,25.6,1007.7,22.56,101.3,0.0,56.8,41.1,0.0,102,18
23.7,987.1,0.7,0.7,0.0,1006.4,987.2,26.3,1006.7,1006.3,0.0,25.31,47.5,43.5,0.0,313.4,0.0,210.9,1.3,0.0,65.4,0.0,1000.0,1006.9,2.7,281.2,3.9,1006.1,28.1,999.0,55.4,25.9,25.0,1007.6,22.7,170.1,0.0,62.3,41.8,0.0,103,18
23.1,987.0,0.9,0.7,0.0,1006.2,987.1,26.3,1006.6,1006.2,0.0,25.57,45.1,20.6,0.0,298.2,0.0,217.5,0.8,0.0,68.0,0.0,999.8,1006.8,2.1,291.8,3.3,1006.2,27.8,998.9,57.0,26.0,24.7,1007.7,22.85,314.6,0.0,58.4,43.1,0.0,104,18
22.8,986.8,0.6,2.7,0.0,1006.2,987.1,26.2,1006.5,1006.0,0.0,25.73,47.0,16.3,0.0,268.3,0.0,217.2,0.8,0.0,69.5,0.0,999.8,1006.8,3.0,288.6,2.6,1006.1,27.3,998.9,60.9,25.9,24.3,1007.6,22.93,242.8,0.0,58.8,43.6,0.0,105,18
22.8,986.8,0.7,1.5,0.0,1006.1,987.2,25.9,1006.6,1006.0,0.0,25.84,46.3,34.8,0.0,239.0,0.0,251.5,1.4,0.0,69.2,0.0,999.7,1006.7,1.7,281.0,2.9,1006.1,27.2,998.8,62.9,26.0,24.2,1007.6,22.98,278.3,0.0,59.9,43.5,0.0,106,18
22.6,986.8,1.1,1.8,0.0,1006.1,987.2,25.9,1006.6,1006.0,0.0,25.96,43.5,23.4,0.0,222.9,0.0,219.9,1.5,0.0,67.8,0.0,999.7,1006.7,1.9,276.4,2.9,1006.0,27.2,998.8,63.8,26.1,24.2,1007.5,23.03,272.4,0.0,58.9,45.1,0.0,107,18
22.3,986.8,0.9,1.7,0.0,1006.1,987.2,25.7,1006.6,1006.0,0.0,26.07,43.8,14.5,0.0,234.6,0.0,217.1,1.8,0.0,69.5,0.0,999.7,1006.8,1.5,309.1,2.6,1005.9,27.0,998.8,64.6,26.1,24.0,1007.4,23.09,317.9,0.0,60.4,45.8,0.0,108,18
22.3,986.9,1.2,2.8,0.0,1006.3,987.2,25.6,1006.6,1006.2,0.0,26.18,41.4,23.2,0.0,221.3,0.0,219.6,1.4,0.0,70.2,0.0,999.8,1006.8,2.3,297.7,1.4,1005.9,26.0,998.8,65.3,25.8,23.8,1007.4,23.15,294.8,0.0,60.3,52.7,0.0,109,18
22.3,986.9,1.3,3.7,0.0,1006.3,987.2,25.5,1006.6,1006.2,0.0,26.25,48.3,25.4,0.0,222.8,0.0,243.3,1.1,0.0,68.3,0.0,999.8,1006.8,1.1,305.6,2.9,1006.0,25.5,998.8,66.7,25.3,23.7,1007.5,23.2,302.1,0.0,61.4,55.7,0.0,110,18
22.4,986.9,1.8,0.8,0.0,1006.3,987.3,25.3,1006.8,1006.3,0.0,26.29,54.4,351.3,0.0,238.3,0.0,214.2,1.5,0.0,68.4,0.0,999.8,1006.9,1.8,245.0,2.3,1006.0,25.2,998.9,67.1,24.6,23.5,1007.5,23.26,313.2,0.0,64.1,57.7,0.0,111,18
22.1,986.9,2.4,2.9,0.0,1006.5,987.4,24.9,1006.9,1006.1,0.0,26.34,55.1,328.7,0.0,119.9,0.0,219.3,1.1,0.0,68.3,0.0,1000.0,1007.1,1.5,255.0,2.9,1006.2,25.0,999.1,69.2,24.2,22.9,1007.7,23.31,333.9,0.0,70.6,58.0,0.0,112,18
21.9,987.0,2.9,2.9,0.0,1006.6,987.4,24.1,1007.0,1006.3,0.0,26.38,56.9,334.6,0.0,149.0,0.0,233.7,1.2,0.0,70.9,0.0,1000.1,1007.1,1.4,262.0,1.9,1006.3,24.6,999.2,71.1,23.6,22.5,1007.8,23.36,287.9,0.0,73.7,59.3,0.0,113,18
21.7,987.0,3.1,2.3,0.0,1006.7,987.4,23.5,1007.0,1006.3,0.0,26.44,58.5,338.0,0.0,122.9,0.0,242.9,1.5,0.0,71.6,0.0,1000.2,1007.3,1.6,275.2,1.7,1006.3,24.3,999.3,72.2,23.3,22.2,1007.8,23.4,328.9,0.0,75.1,60.5,0.0,114,18
21.7,987.0,2.8,1.1,0.0,1006.6,987.5,23.2,1007.1,1006.3,0.0,26.46,54.6,325.9,0.0,122.8,0.0,218.0,1.3,0.0,72.4,0.0,1000.1,1007.2,1.4,270.9,2.5,1006.3,24.1,999.2,73.4,23.1,21.9,1007.8,23.43,313.7,0.0,76.8,61.1,0.0,115,18
21.6,987.0,2.4,1.8,0.0,1006.8,987.6,22.8,1007.3,1006.4,0.0,26.48,58.3,324.8,0.0,156.7,0.0,207.8,1.5,0.0,73.5,0.0,1000.3,1007.5,1.6,260.1,1.8,1006.3,24.0,999.5,74.2,22.6,21.6,1007.8,23.45,310.5,0.0,77.9,61.3,0.0,116,18
21.4,987.0,1.8,0.8,0.0,1006.7,987.7,22.6,1007.4,1006.5,0.0,26.51,62.2,335.3,0.0,140.1,0.0,217.0,1.5,0.0,73.0,0.0,1000.2,1007.5,2.1,271.8,1.1,1006.4,23.7,999.5,74.2,21.8,21.5,1007.9,23.46,291.5,0.0,78.8,62.5,0.0,117,18
21.2,987.1,1.4,1.6,0.0,1006.8,987.7,22.5,1007.4,1006.6,0.0,26.52,66.7,51.6,0.0,161.8,0.0,223.4,1.0,0.0,74.7,0.0,1000.3,1007.5,1.1,248.2,1.2,1006.4,23.4,999.5,74.4,21.3,21.3,1008.0,23.46,345.3,0.0,78.9,63.2,0.0,118,18
21.0,987.1,1.7,1.8,0.0,1006.8,987.6,22.3,1007.3,1006.7,0.0,26.52,66.6,17.1,0.0,146.4,0.0,222.1,0.8,0.0,76.1,0.0,1000.3,1007.6,2.0,269.6,0.1,1006.4,23.2,999.6,75.1,20.7,21.1,1008.0,23.46,348.4,0.0,79.6,63.4,0.0,119,18
20.8,987.1,2.4,0.7,0.0,1006.9,987.7,22.1,1007.5,1006.8,0.0,26.52,73.3,335.6,0.0,121.0,0.0,231.4,1.3,0.0,78.9,0.0,1000.4,1007.7,2.2,268.5,0.2,1006.5,23.1,999.7,76.1,19.8,20.8,1008.1,23.46,11.9,0.0,79.9,64.0,0.0,120,18
20.9,987.1,2.2,0.6,0.0,1007.0,987.9,21.7,1007.7,1006.8,0.0,26.53,73.2,213.8,0.0,133.3,0.0,0.0,0.6,0.0,78.2,0.0,1000.5,1007.8,1.5,271.3,0.0,1006.4,23.0,999.7,75.8,20.0,20.7,1008.0,23.46,357.4,0.0,79.3,64.0,0.0,121,18
20.8,987.3,2.7,1.0,0.0,1007.0,988.1,21.6,1007.9,1006.9,0.0,26.53,78.6,296.8,0.0,140.3,0.0,172.1,0.4,0.0,79.3,0.0,1000.5,1007.9,1.6,258.7,0.5,1006.4,22.7,999.8,76.3,19.4,20.6,1008.0,23.46,356.5,0.0,79.1,64.6,0.0,122,18
20.8,987.4,2.7,0.7,0.0,1007.1,988.1,21.4,1007.9,1007.0,0.0,26.53,81.3,214.0,0.0,146.9,0.0,161.5,1.3,0.0,78.0,0.0,1000.6,1008.0,0.9,262.7,0.5,1006.5,22.7,999.9,75.1,19.4,20.5,1008.1,23.46,348.3,0.0,79.5,64.4,0.0,123,18
20.8,987.5,0.8,1.9,0.0,1007.3,988.3,21.4,1008.1,1007.2,0.0,26.53,79.2,237.0,0.0,99.2,0.0,166.2,0.7,0.0,79.2,0.0,1000.8,1008.1,1.1,257.4,0.9,1006.6,22.6,1000.0,73.9,19.7,20.4,1008.2,23.46,274.3,0.0,79.8,64.3,0.0,124,18
20.7,987.5,1.6,1.8,0.0,1007.4,988.3,21.3,1008.1,1007.1,0.0,26.53,85.7,351.9,0.0,141.8,0.0,182.4,0.9,0.0,80.1,0.0,1000.9,1008.2,1.2,253.9,0.5,1006.8,22.5,1000.1,73.9,18.9,20.4,1008.4,23.46,272.8,0.0,80.3,64.3,0.0,125,18
20.7,987.7,1.6,0.5,0.0,1007.4,988.3,21.2,1008.1,1007.3,0.0,26.53,84.4,91.9,0.0,128.2,0.0,173.5,0.5,0.0,77.6,0.0,1000.9,1008.2,1.0,288.2,1.4,1006.8,22.5,1000.1,73.3,18.9,20.4,1008.4,23.46,275.7,0.0,80.8,64.9,0.0,126,18
20.5,987.8,1.8,1.4,0.0,1007.5,988.3,21.2,1008.1,1007.5,0.0,26.53,86.9,318.2,0.0,141.4,0.0,187.8,0.4,0.0,81.5,0.0,1001.0,1008.2,0.6,264.4,1.1,1006.8,22.3,1000.1,73.7,18.7,20.3,1008.4,23.46,300.0,0.0,81.1,63.8,0.0,127,18
20.5,987.9,1.6,1.2,0.0,1007.6,988.4,21.1,1008.3,1007.6,0.0,26.53,87.5,28.0,0.0,145.8,0.0,137.9,0.8,0.0,83.3,0.0,1001.1,1008.3,0.9,273.7,1.4,1006.7,22.3,1000.2,76.8,18.6,19.9,1008.3,23.46,253.8,0.0,81.2,63.8,0.0,128,18
20.2,988.0,1.0,0.3,0.0,1007.5,988.5,21.1,1008.4,1007.7,0.0,26.53,85.8,352.7,0.0,154.2,0.0,142.5,0.9,0.0,85.7,0.0,1001.0,1008.2,0.1,298.6,1.4,1006.8,22.2,1000.1,78.3,18.6,19.7,1008.4,23.46,227.1,0.0,81.3,64.1,0.0,129,18
20.0,988.0,1.4,1.2,0.0,1007.6,988.5,20.9,1008.3,1007.7,0.0,26.53,86.0,234.9,0.0,136.6,0.0,153.7,0.8,0.0,86.4,0.0,1001.1,1008.2,0.6,315.1,1.7,1006.7,22.2,1000.1,79.3,18.5,19.5,1008.3,23.46,253.6,0.0,82.0,63.1,0.0,130,18
19.9,987.9,1.4,0.4,0.0,1007.6,988.4,20.8,1008.2,1007.7,0.0,26.53,88.6,275.1,0.0,148.5,0.0,151.5,0.8,0.0,87.5,0.0,1001.0,1008.3,0.2,252.5,1.2,1006.8,22.1,1000.2,81.0,18.0,19.3,1008.3,23.46,259.2,0.0,81.8,62.4,0.0,131,18
19.9,987.8,1.5,0.4,0.0,1007.4,988.3,20.8,1008.1,1007.5,0.0,26.53,88.6,196.4,0.0,144.2,0.0,145.3,0.9,0.0,87.7,0.0,1000.8,1008.0,0.0,0.0,2.0,1006.7,22.1,999.9,82.2,18.1,19.1,1008.2,23.46,287.7,0.0,82.0,62.6,0.0,132,18
