time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
138,0.20651806150850371,0.07812160642280971,0.6152531636230458,0.06403855530725015,1.4327342011616049,0.0,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.22709153699329385,0.13650654716771424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.01531651034177882,0.05527363290476439,0.6477758543216677,0.045921557342134614,1.4327342011616049,0.0,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.22709153699329385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.01531651034177882,0.009577685868674564,0.6849446436915223,0.045921557342134614,1.4327342011616049,0.0,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,-0.06966195684343283,0.009577685868674564,0.7221134330613763,-0.008429436553213286,1.4327342011616049,0.0,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.1908575410630615,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,-0.11215119043603829,-0.013270287649369945,0.7546361237599988,-0.044663432483445,1.4327342011616049,0.0,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.01531651034177882,-0.013270287649369945,0.7081751370476812,-0.044663432483445,1.4327342011616049,0.0,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.03656112713808117,-0.08181420820350509,0.740697827746303,0.00968756141190225,-1.015988196965355,0.0,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.11838954920259805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03656112713808117,-0.10466218172155041,0.8429119985134019,-0.026546434518329467,-1.015988196965355,0.0,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.10027255123748187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.03656112713808117,-0.10466218172155041,0.8522041958558656,-0.0990144263787929,-1.015988196965355,0.0,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.06403855530725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.05780574393438427,-0.1275101552395949,0.7732205184449255,-0.1533654202741408,-1.015988196965355,0.0,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.11838954920259805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.07905036073068737,-0.1275101552395949,0.7778666171161577,-0.1533654202741408,-1.015988196965355,0.0,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.045921557342134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07905036073068737,-0.15035812875764024,0.7918049131298528,-0.11713142434390908,-1.015988196965355,0.0,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.08215555327236633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.05780574393438427,-0.2189020493117754,0.8289737024997068,-0.13524842230902462,-1.015988196965355,0.0,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.06403855530725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.03656112713808117,-0.2189020493117754,0.8336198011709383,-0.1533654202741408,-1.015988196965355,0.0,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.045921557342134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.005928106454524283,-0.2417500228298199,0.805743209143548,-0.11713142434390908,-1.015988196965355,0.0,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.045921557342134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.02717272325082663,-0.2417500228298199,0.8243276038284753,-0.1895994162043725,-1.015988196965355,0.0,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,-0.008429436553213286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-0.06966195684343283,-0.2189020493117754,0.8289737024997068,-0.2077164141694887,-1.015988196965355,0.0,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,-0.044663432483445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.06966195684343283,-0.26459799634786524,0.7825127157873891,-0.2439504100997204,-1.015988196965355,0.0,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,-0.044663432483445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.06966195684343283,-0.26459799634786524,0.8243276038284753,-0.28018440602995215,-1.015988196965355,0.0,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.00968756141190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.11215119043603829,-0.26459799634786524,0.8661424918695608,-0.3345353999253,-1.015988196965355,0.0,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,-0.026546434518329467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.13339580723234062,-0.26459799634786524,0.9172495772531106,-0.3345353999253,-1.015988196965355,0.0,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,-0.0990144263787929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.13339580723234062,-0.26459799634786524,1.0287559453626725,-0.3345353999253,-1.015988196965355,0.0,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,-0.1533654202741408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.13339580723234062,-0.26459799634786524,1.0705708334037587,-0.3345353999253,-1.015988196965355,0.0,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,-0.1533654202741408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.17588504082494683,-0.26459799634786524,1.0705708334037587,-0.28018440602995215,-1.015988196965355,0.0,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,-0.11713142434390908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-0.19712965762124918,-0.26459799634786524,1.1170318201160763,-0.31641840196018384,-1.015988196965355,0.0,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,-0.13524842230902462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.19712965762124918,-0.26459799634786524,1.1077396227736127,-0.3345353999253,-1.015988196965355,0.0,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,-0.1533654202741408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-0.19712965762124918,-0.26459799634786524,1.0938013267599176,-0.3526523978904162,-1.015988196965355,0.0,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,-0.11713142434390908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.19712965762124918,-0.26459799634786524,1.0148176493489773,-0.3345353999253,-1.015988196965355,0.0,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,-0.1895994162043725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-0.19712965762124918,-0.28744596986591053,1.0241098466914411,-0.37076939585553176,-1.015988196965355,0.0,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,-0.2077164141694887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-0.23961889121385463,-0.31029394338395505,1.0891552280886854,-0.40700339178576345,-1.015988196965355,0.0,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,-0.2439504100997204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-0.3245973583990663,-0.33314191690200035,1.1216779187873078,-0.4251203897508796,-1.015988196965355,0.0,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.28018440602995215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-0.3033527416027632,-0.35598989042004486,1.1727850041708576,-0.46135438568111137,-1.015988196965355,0.0,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,-0.3345353999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.3245973583990663,-0.35598989042004486,1.1774311028420892,-0.4251203897508796,-1.015988196965355,0.0,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,-0.3345353999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.34584197519536863,-0.3788378639380902,1.1774311028420892,-0.38888639382064794,-1.015988196965355,0.0,-0.4251203897508796,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,-0.3345353999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-0.34584197519536863,-0.42453381097418,1.1913693988557843,-0.37076939585553176,-1.015988196965355,0.0,-0.38888639382064794,-0.4251203897508796,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,-0.3345353999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-0.34584197519536863,-0.4473817844922253,1.200661596198248,-0.40700339178576345,-1.015988196965355,0.0,-0.37076939585553176,-0.38888639382064794,-0.4251203897508796,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,-0.28018440602995215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-0.3245973583990663,-0.4473817844922253,1.2192459908831754,-0.4251203897508796,-1.015988196965355,0.0,-0.40700339178576345,-0.37076939585553176,-0.38888639382064794,-0.4251203897508796,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,-0.31641840196018384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.34584197519536863,-0.4930777315283152,1.2331842868968705,-0.4432373877159958,-1.015988196965355,0.0,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.38888639382064794,-0.4251203897508796,-0.46135438568111137,-0.4251203897508796,-0.40700339178576345,-0.37076939585553176,-0.3345353999253,-0.3526523978904162,-0.3345353999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
