time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
83,1.9485766388053332,2.111591249528814,-1.489429534444944,1.9663233416444221,0.6923206496476068,0.04918524185620887,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,1.7126853701327993,1.6039833823421037,1.6583343762374514,1.567749386411872,1.4952813945514085,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974,0.0526984734173664,0.050941857636787546,0.04918524185620873,0.04918524185620868,0.047428626075629754
84,1.9060874052127277,2.111591249528814,-1.4987217317874075,2.0569083314700016,0.7415058915038156,0.04918524185620854,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,1.7126853701327993,1.6039833823421037,1.6583343762374514,1.567749386411872,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974,0.0526984734173664,0.050941857636787546,0.04918524185620873,0.04918524185620868
85,1.9910658723979395,2.0887432760107694,-1.4754912384312486,2.075025329435118,0.7906911333600242,0.0474286260756297,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,1.7126853701327993,1.6039833823421037,1.6583343762374514,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974,0.0526984734173664,0.050941857636787546,0.04918524185620873
86,2.0547997227868473,2.134439223046859,-1.4754912384312486,2.075025329435118,0.8381197594356539,0.0474286260756297,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,1.7126853701327993,1.6039833823421037,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974,0.0526984734173664,0.050941857636787546
87,1.821108938027517,2.111591249528814,-1.591643705212043,2.038791333504886,0.8855483855112836,0.04567201029505119,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,1.7126853701327993,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974,0.0526984734173664
88,1.8848427884164254,2.134439223046859,-1.568413211855884,1.9482063436793065,0.9312203958063348,0.04567201029505086,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,1.6402173782723353,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698,0.051820165527076974
89,1.8635981716201224,2.1572871965649045,-1.5544749158421884,2.02067433553977,0.9768924061013856,0.043037086624182375,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,1.6945683721676832,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394,0.05182016552707698
90,1.7998643212312138,2.1572871965649045,-1.545182718499725,1.9844403396095383,1.019929492725568,0.041280470843603645,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,1.9119723477490742,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599,0.052698473417366394
91,1.8635981716201224,2.180135170082949,-1.5033678304586393,2.0569083314700016,1.0612099635691716,0.04215877873389329,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,1.9844403396095383,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639,0.05357678130765599
92,1.8635981716201224,2.2029831436009943,-1.6427507905955923,1.9663233416444221,1.103368742303065,0.039523855063024804,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,1.803270359958379,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415,0.05269847341736639
93,1.7786197044349115,2.2029831436009943,-1.721734468006532,1.9300893457141903,1.1428925973660897,0.037767239282446186,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,1.9844403396095383,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415,0.052698473417366415
94,1.7573750876386083,2.2029831436009943,-1.6799195799654463,1.9119723477490742,1.180659836648536,0.0360106235018669,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,1.9119723477490742,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639,0.052698473417366415
95,1.7573750876386083,2.225831117119039,-1.6752734812942145,1.8938553497839585,1.2166704601504028,0.0360106235018669,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,1.9663233416444221,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554,0.05269847341736639
96,1.7361304708423053,2.225831117119039,-1.7403188626914592,1.9844403396095383,1.2526810836522697,0.03337569983099886,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,2.0569083314700016,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622,0.052698473417366554
97,1.7148858540460028,2.294375037673174,-1.7263805666777639,1.9844403396095383,1.2860567834832686,0.03249739194070922,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,2.075025329435118,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702,0.05269847341736622
98,1.7573750876386083,2.225831117119039,-1.6799195799654463,2.038791333504886,1.3185541754239778,0.02986246826984118,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,2.075025329435118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697,0.05182016552707702
99,1.7573750876386083,2.225831117119039,-1.6706273826229827,1.9482063436793065,1.348416643693819,0.028984160379551316,2.038791333504886,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,2.038791333504886,0.02986246826984118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771,0.05182016552707697
100,1.7148858540460028,2.248679090637084,-1.68921177730791,1.8938553497839585,1.3774008040733703,0.026349236708683277,1.9482063436793065,2.038791333504886,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,1.9482063436793065,0.028984160379551316,0.02986246826984118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923,0.05094185763678771
101,1.7148858540460028,2.225831117119039,-1.68921177730791,1.9119723477490742,1.4037500407820536,0.024592620928104436,1.8938553497839585,1.9482063436793065,2.038791333504886,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,2.02067433553977,0.026349236708683277,0.028984160379551316,0.02986246826984118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749,0.04830693396591923
102,1.6723966204533973,2.225831117119039,-1.7124422706640687,1.9119723477490742,1.428342661710158,0.02283600514752515,1.9119723477490742,1.8938553497839585,1.9482063436793065,2.038791333504886,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,1.9844403396095383,0.024592620928104436,0.026349236708683277,0.028984160379551316,0.02986246826984118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887,0.05094185763678749
103,1.7148858540460028,2.225831117119039,-1.6381046919243605,1.8757383518188424,1.4511786668576832,0.021079389366946755,1.9119723477490742,1.9119723477490742,1.8938553497839585,1.9482063436793065,2.038791333504886,1.9844403396095383,1.9844403396095383,1.8938553497839585,1.9119723477490742,1.9300893457141903,1.9663233416444221,2.0569083314700016,0.02283600514752515,0.024592620928104436,0.026349236708683277,0.028984160379551316,0.02986246826984118,0.03249739194070922,0.03337569983099886,0.0360106235018669,0.0360106235018669,0.037767239282446186,0.039523855063024804,0.04215877873389329,0.041280470843603645,0.043037086624182375,0.04567201029505086,0.04567201029505119,0.0474286260756297,0.0474286260756297,0.04918524185620854,0.04918524185620887
